sheet,year,month,raw_description,raw_total,total_numeric,detected_type,skip_reason
mar 18,2018,3,KS-WHITE,,,WHITE TOP,no_numeric_total
mar 18,2018,3,KS-WHITE,,,WHITE TOP,no_numeric_total
mar 18,2018,3,MPACK,,,,no_numeric_total
mar 18,2018,3,MPACK,,,,no_numeric_total
mar 18,2018,3,MPACK,,,,no_numeric_total
mar 18,2018,3,MPACK,,,,no_numeric_total
mar 18,2018,3,Visy,,,,no_numeric_total
mar 18,2018,3,Visy,,,,no_numeric_total
mar 18,2018,3,Visy,,,,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,Rahul,,,,no_numeric_total
mar 18,2018,3,Lee&Man White,,,WHITE TOP,no_numeric_total
mar 18,2018,3,SIAM-FLUTE,,,FLUTE,no_numeric_total
mar 18,2018,3,SIAM-FLUTE,,,FLUTE,no_numeric_total
mar 18,2018,3,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
mar 18,2018,3,IK-WHITE,,,WHITE TOP,no_numeric_total
mar 18,2018,3,SCF,,,,no_numeric_total
mar 18,2018,3,IK-WHITE,,,WHITE TOP,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
mar 18,2018,3,SIAM-FLUTE,,,FLUTE,no_numeric_total
mar 18,2018,3,Lee&Man White,,,WHITE TOP,no_numeric_total
mar 18,2018,3,SIAM-FLUTE,,,FLUTE,no_numeric_total
mar 18,2018,3,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
mar 18,2018,3,SIAM-FLUTE,,,FLUTE,no_numeric_total
mar 18,2018,3,Sappi,,,LINER,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,SIAM-FLUTE,,,FLUTE,no_numeric_total
mar 18,2018,3,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
mar 18,2018,3,IK-WHITE,,,WHITE TOP,no_numeric_total
mar 18,2018,3,Lee&Man White,,,WHITE TOP,no_numeric_total
mar 18,2018,3,SIAM-FLUTE,,,FLUTE,no_numeric_total
mar 18,2018,3,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
mar 18,2018,3,SAPPI,,,LINER,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,ULFL (sappi),,,LINER,no_numeric_total
mar 18,2018,3,SAPPI,,,LINER,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,HYFL (sappi),,,FLUTE,no_numeric_total
mar 18,2018,3,SIAM-FLUTE,,,FLUTE,no_numeric_total
mar 18,2018,3,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
mar 18,2018,3,SAPPI,,,LINER,no_numeric_total
mar 18,2018,3,KP,,,LINER,no_numeric_total
mar 18,2018,3,ULFL (sappi),,,LINER,no_numeric_total
mar 18,2018,3,,,,,no_numeric_total
mar 18,2018,3,,,,,no_numeric_total
mar 18,2018,3,,,,,no_numeric_total
apr 18,2018,4,,,,,no_numeric_total
apr 18,2018,4,,,,,no_numeric_total
apr 18,2018,4,MPACT,,,,no_numeric_total
apr 18,2018,4,MPACT,,,,no_numeric_total
apr 18,2018,4,MPACT,,,,no_numeric_total
apr 18,2018,4,MPACT,,,,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
apr 18,2018,4,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
apr 18,2018,4,ENSTRA,,,,no_numeric_total
apr 18,2018,4,ENSTRA,,,,no_numeric_total
apr 18,2018,4,ENSTRA,,,,no_numeric_total
apr 18,2018,4,ENSTRA,,,,no_numeric_total
apr 18,2018,4,ENSTRA,,,,no_numeric_total
apr 18,2018,4,ENSTRA,,,,no_numeric_total
apr 18,2018,4,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,SAPPI Tugela,,,LINER,no_numeric_total
apr 18,2018,4,KS-WHITE,,,WHITE TOP,no_numeric_total
apr 18,2018,4,KS-WHITE,,,WHITE TOP,no_numeric_total
apr 18,2018,4,KS-WHITE,,,WHITE TOP,no_numeric_total
apr 18,2018,4,KS-WHITE,,,WHITE TOP,no_numeric_total
apr 18,2018,4,MPACK,,,,no_numeric_total
apr 18,2018,4,MPACK,,,,no_numeric_total
apr 18,2018,4,MPACK,,,,no_numeric_total
apr 18,2018,4,MPACK,,,,no_numeric_total
apr 18,2018,4,Visy,,,,no_numeric_total
apr 18,2018,4,Visy,,,,no_numeric_total
apr 18,2018,4,Visy,,,,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,Rahul,,,,no_numeric_total
apr 18,2018,4,Lee&Man White,,,WHITE TOP,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,IK-WHITE,,,WHITE TOP,no_numeric_total
apr 18,2018,4,SCF,,,,no_numeric_total
apr 18,2018,4,IK-WHITE,,,WHITE TOP,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,Lee&Man White,,,WHITE TOP,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,Sappi,,,LINER,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,IK-WHITE,,,WHITE TOP,no_numeric_total
apr 18,2018,4,Lee&Man White,,,WHITE TOP,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,ULFL (sappi),,,LINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,HYFL (sappi),,,FLUTE,no_numeric_total
apr 18,2018,4,SIAM-FLUTE,,,FLUTE,no_numeric_total
apr 18,2018,4,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
apr 18,2018,4,SAPPI,,,LINER,no_numeric_total
apr 18,2018,4,KP,,,LINER,no_numeric_total
apr 18,2018,4,ULFL (sappi),,,LINER,no_numeric_total
apr 18,2018,4,,,,,no_numeric_total
apr 18,2018,4,,,,,no_numeric_total
apr 18,2018,4,,,,,no_numeric_total
may 18,2018,5,,,,,no_numeric_total
may 18,2018,5,,,,,no_numeric_total
may 18,2018,5,MPACT,,,,no_numeric_total
may 18,2018,5,MPACT,,,,no_numeric_total
may 18,2018,5,MPACT,,,,no_numeric_total
may 18,2018,5,MPACT,,,,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
may 18,2018,5,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
may 18,2018,5,ENSTRA,,,,no_numeric_total
may 18,2018,5,ENSTRA,,,,no_numeric_total
may 18,2018,5,ENSTRA,,,,no_numeric_total
may 18,2018,5,ENSTRA,,,,no_numeric_total
may 18,2018,5,ENSTRA,,,,no_numeric_total
may 18,2018,5,ENSTRA,,,,no_numeric_total
may 18,2018,5,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,SAPPI Tugela,,,LINER,no_numeric_total
may 18,2018,5,KS-WHITE,,,WHITE TOP,no_numeric_total
may 18,2018,5,KS-WHITE,,,WHITE TOP,no_numeric_total
may 18,2018,5,KS-WHITE,,,WHITE TOP,no_numeric_total
may 18,2018,5,KS-WHITE,,,WHITE TOP,no_numeric_total
may 18,2018,5,MPACK,,,,no_numeric_total
may 18,2018,5,MPACK,,,,no_numeric_total
may 18,2018,5,MPACK,,,,no_numeric_total
may 18,2018,5,MPACK,,,,no_numeric_total
may 18,2018,5,Visy,,,,no_numeric_total
may 18,2018,5,Visy,,,,no_numeric_total
may 18,2018,5,Visy,,,,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,Rahul,,,,no_numeric_total
may 18,2018,5,Lee&Man White,,,WHITE TOP,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,IK-WHITE,,,WHITE TOP,no_numeric_total
may 18,2018,5,SCF,,,,no_numeric_total
may 18,2018,5,IK-WHITE,,,WHITE TOP,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,Lee&Man White,,,WHITE TOP,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,Sappi,,,LINER,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,IK-WHITE,,,WHITE TOP,no_numeric_total
may 18,2018,5,Lee&Man White,,,WHITE TOP,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,ULFL (sappi),,,LINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,HYFL (sappi),,,FLUTE,no_numeric_total
may 18,2018,5,SIAM-FLUTE,,,FLUTE,no_numeric_total
may 18,2018,5,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
may 18,2018,5,SAPPI,,,LINER,no_numeric_total
may 18,2018,5,KP,,,LINER,no_numeric_total
may 18,2018,5,ULFL (sappi),,,LINER,no_numeric_total
may 18,2018,5,,,,,no_numeric_total
may 18,2018,5,,,,,no_numeric_total
may 18,2018,5,,,,,no_numeric_total
june 18,2018,6,,,,,no_numeric_total
june 18,2018,6,,,,,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
june 18,2018,6,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
june 18,2018,6,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAPPI,,,LINER,no_numeric_total
june 18,2018,6,SAPPI,,,LINER,no_numeric_total
june 18,2018,6,SAPPI Tugela,,,LINER,no_numeric_total
june 18,2018,6,KS-WHITE,,,WHITE TOP,no_numeric_total
june 18,2018,6,KS-WHITE,,,WHITE TOP,no_numeric_total
june 18,2018,6,KS-WHITE,,,WHITE TOP,no_numeric_total
june 18,2018,6,KS-WHITE,,,WHITE TOP,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,Rahul,,,,no_numeric_total
june 18,2018,6,Lee&Man White,,,WHITE TOP,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,IK-WHITE,,,WHITE TOP,no_numeric_total
june 18,2018,6,SCF,,,,no_numeric_total
june 18,2018,6,IK-WHITE,,,WHITE TOP,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,Lee&Man White,,,WHITE TOP,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,Sappi,,,LINER,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,IK-WHITE,,,WHITE TOP,no_numeric_total
june 18,2018,6,Lee&Man White,,,WHITE TOP,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAPPI,,,LINER,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,ULFL (sappi),,,LINER,no_numeric_total
june 18,2018,6,SAPPI,,,LINER,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,HYFL (sappi),,,FLUTE,no_numeric_total
june 18,2018,6,SIAM-FLUTE,,,FLUTE,no_numeric_total
june 18,2018,6,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
june 18,2018,6,SAPPI,,,LINER,no_numeric_total
june 18,2018,6,KP,,,LINER,no_numeric_total
june 18,2018,6,ULFL (sappi),,,LINER,no_numeric_total
june 18,2018,6,,,,,no_numeric_total
june 18,2018,6,,,,,no_numeric_total
june 18,2018,6,,,,,no_numeric_total
july 18,2018,7,,,,,no_numeric_total
july 18,2018,7,,,,,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
july 18,2018,7,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAPPI,,,LINER,no_numeric_total
july 18,2018,7,SAPPI,,,LINER,no_numeric_total
july 18,2018,7,SAPPI Tugela,,,LINER,no_numeric_total
july 18,2018,7,KS-WHITE,,,WHITE TOP,no_numeric_total
july 18,2018,7,KS-WHITE,,,WHITE TOP,no_numeric_total
july 18,2018,7,KS-WHITE,,,WHITE TOP,no_numeric_total
july 18,2018,7,KS-WHITE,,,WHITE TOP,no_numeric_total
july 18,2018,7,KS-WHITE,,,WHITE TOP,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,Rahul,,,,no_numeric_total
july 18,2018,7,Lee&Man White,,,WHITE TOP,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,IK-WHITE,,,WHITE TOP,no_numeric_total
july 18,2018,7,SCF,,,,no_numeric_total
july 18,2018,7,IK-WHITE,,,WHITE TOP,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,Lee&Man White,,,WHITE TOP,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,Sappi,,,LINER,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,IK-WHITE,,,WHITE TOP,no_numeric_total
july 18,2018,7,Lee&Man White,,,WHITE TOP,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAPPI,,,LINER,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,ULFL (sappi),,,LINER,no_numeric_total
july 18,2018,7,SAPPI,,,LINER,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,HYFL (sappi),,,FLUTE,no_numeric_total
july 18,2018,7,SIAM-FLUTE,,,FLUTE,no_numeric_total
july 18,2018,7,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
july 18,2018,7,SAPPI,,,LINER,no_numeric_total
july 18,2018,7,KP,,,LINER,no_numeric_total
july 18,2018,7,ULFL (sappi),,,LINER,no_numeric_total
july 18,2018,7,,,,,no_numeric_total
july 18,2018,7,,,,,no_numeric_total
july 18,2018,7,,,,,no_numeric_total
aug 18,2018,8,,,,,no_numeric_total
aug 18,2018,8,,,,,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
aug 18,2018,8,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAPPI,,,LINER,no_numeric_total
aug 18,2018,8,SAPPI,,,LINER,no_numeric_total
aug 18,2018,8,SAPPI Tugela,,,LINER,no_numeric_total
aug 18,2018,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 18,2018,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 18,2018,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 18,2018,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 18,2018,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,Rahul,,,,no_numeric_total
aug 18,2018,8,Lee&Man White,,,WHITE TOP,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,IK-WHITE,,,WHITE TOP,no_numeric_total
aug 18,2018,8,SCF,,,,no_numeric_total
aug 18,2018,8,IK-WHITE,,,WHITE TOP,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,Lee&Man White,,,WHITE TOP,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,Sappi,,,LINER,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,IK-WHITE,,,WHITE TOP,no_numeric_total
aug 18,2018,8,Lee&Man White,,,WHITE TOP,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAPPI,,,LINER,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,ULFL (sappi),,,LINER,no_numeric_total
aug 18,2018,8,SAPPI,,,LINER,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,HYFL (sappi),,,FLUTE,no_numeric_total
aug 18,2018,8,SIAM-FLUTE,,,FLUTE,no_numeric_total
aug 18,2018,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 18,2018,8,SAPPI,,,LINER,no_numeric_total
aug 18,2018,8,KP,,,LINER,no_numeric_total
aug 18,2018,8,ULFL (sappi),,,LINER,no_numeric_total
aug 18,2018,8,,,,,no_numeric_total
aug 18,2018,8,,,,,no_numeric_total
aug 18,2018,8,,,,,no_numeric_total
sept 18,2018,9,,,,,no_numeric_total
sept 18,2018,9,,,,,no_numeric_total
sept 18,2018,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 18,2018,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 18,2018,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 18,2018,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 18,2018,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 18,2018,9,SIAM-SUPER FLUTE,,,SUPER FLUTE,no_numeric_total
